"0","df = read.csv(file = ""simulated HF mort data for GMPH (1K) final.csv"", header=TRUE, sep=',')"
"0",""
"0","names(df)"
"1"," [1]"
"1"," ""id""                  "
"1"," ""death""               "
"1"," ""los""                 "
"1"," ""age""                 "
"1","
"
"1"," [5]"
"1"," ""gender""              "
"1"," ""cancer""              "
"1"," ""cabg""                "
"1"," ""crt""                 "
"1","
"
"1"," [9]"
"1"," ""defib""               "
"1"," ""dementia""            "
"1"," ""diabetes""            "
"1"," ""hypertension""        "
"1","
"
"1","[13]"
"1"," ""ihd""                 "
"1"," ""mental_health""       "
"1"," ""arrhythmias""         "
"1"," ""copd""                "
"1","
"
"1","[17]"
"1"," ""obesity""             "
"1"," ""pvd""                 "
"1"," ""renal_disease""       "
"1"," ""valvular_disease""    "
"1","
"
"1","[21]"
"1"," ""metastatic_cancer""   "
"1"," ""pacemaker""           "
"1"," ""pneumonia""           "
"1"," ""prior_appts_attended"""
"1","
"
"1","[25]"
"1"," ""prior_dnas""          "
"1"," ""pci""                 "
"1"," ""stroke""              "
"1"," ""senile""              "
"1","
"
"1","[29]"
"1"," ""quintile""            "
"1"," ""ethnicgroup""         "
"1"," ""fu_time""             "
"1","
"
